"jira_key","summary ","id","parent_key","parent_summary","parent_id","issue_type"
"VIDEO-1901","Uranus in the 12 Houses","13089","VIDEO-819","Reading Astrology Charts","11911","Editorial Assets"
"VIDEO-818","Fun Chemistry Experiments","11910","","","",""
"VIDEO-1223","How to Fill a Balloon with Gas Experiment |Chemistry","12385","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1224","How to Explode a Plastic Bag Experiment | Chemistry","12386","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1226","How to Create a Gas-Powered Rocket Experiment | Chemistry","12388","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1227","How To Make a Simple Lava Lamp At Home","12389","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1229","How to Create Dry Ice Boo Bubbles","12391","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1230","How to Have Fun with Dry Ice","12392","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1232","How to Make Anti-Gravity Water","12394","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1234","How to Make Fake Blood","12396","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1237","How to Make a Density Tower","12399","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1240","How to Make Color Changing Carnations","12402","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1242","How to Make Elephant Toothpaste","12404","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1243","How to Make A Squishy Egg","12405","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1244","How to Make Color Changing Milk","12406","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1246","How to Choose a Great Science Fair Project","12408","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1247","How to Make a pH Indicator with Red Cabbage Juice","12409","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1248","How to Make Fruit Batteries","12410","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1249","About Me","12411","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1265","Camera A Reel 1","12427","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1266","Camera A Reel 2","12428","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1267","Camera B Reel 1","12429","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1268","Camera B Reel 2","12430","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1269","Camera C Reel 1","12431","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1270","Camera C Reel 2 (Card 21)","12432","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1616","How to Make a Dry Ice Balloon","12804","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1617","Screaming Spoon and Shivering Quarter","12805","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1618","How to Make a Large Dry Ice Bubble","12806","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1619","How to Make Floating Dry Ice Bubbles","12807","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1625","How to Make a Tornado in a Tube","12813","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-1626","How to Make a Tornado with Oil","12814","VIDEO-818","Fun Chemistry Experiments","11910","Editorial Assets"
"VIDEO-817","Tanning","11909","","","",""
"VIDEO-1138","Camera A Reel 1","12300","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-1139","Camera B Reel 1","12301","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-1140","Camera C Reel 1","12302","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-1141","Camera A Reel 2","12303","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-1142","Camera B Reel 2","12304","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-1143","Camera C Reel 2","12305","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-1144","Camera A Reel 3","12306","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-1145","Camera B Reel 3","12307","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-1146","Camera C Reel 3","12308","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-955","How to Prepare for a Spray Tan","12117","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-956","How to Make a Spray Tan Last Longer","12118","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-957","Spray Tan FAQ","12119","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-958","How to Apply Sunless Tanner","12120","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-959","How Sunless Tanning Products Work","12121","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-960","Is There Such a Thing as a Healthy Tan?","12122","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-961","Are Tanning Beds Safe?","12123","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-962","Is a Spray Tan Safe?","12124","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-964","How to Get the Perfect Suntan","12126","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-967","How to Overcome Tanorexia","12129","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-968","How to Remove Self-Tanner","12130","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-969","Will a Spray Tan Make Me Look Orange?","12131","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-971","Top 4 Reasons People Go To Tanning Salons","12133","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-972","How to Choose a Tanning Salon","12134","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-973","Is Indoor Tanning like Real Sun?","12135","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-974","Is Indoor Tanning a ""Fake"" Tan?","12136","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-975","How to Get a Perfect Tan in a Tanning Bed","12137","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-976","How Many Sessions do you Need to Tan in a Tanning Bed","12138","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-977","Top 5 Tanning Tips","12139","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-978","What to Wear in a Tanning Bed","12140","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-979","4 Reasons to Use Indoor Tanning Lotion","12141","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-980","Types of Indoor Tanning Lotions","12142","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-982","What Are the Types of Tanning Beds?","12144","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-983","How to Prevent ""Racoon Eyes"" from Tanning Goggles","12145","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-984","Are Goggles Needed for Indoor Tanning?","12146","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-985","Does Indoor Tanning Raise Your Risk of Melanoma?","12147","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-986","Do You Make Vitamin D in a Tanning Bed?","12148","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-987","Indoor Tanning and Psoriasis","12149","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-988","About Me","12150","VIDEO-817","Tanning","11909","Editorial Assets"
"VIDEO-816","Kickboxing Moves","11908","","","",""
"VIDEO-1529","What are Advanced Kickboxing Strike Combinations","12717","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1530","How to Do Kickboxing Combos","12718","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1531","How to Defend against Punches in Kickboxing","12719","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1532","How to Do Kickboxing Drills","12720","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1533","3 Kickboxing Kicking Techniques","12721","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1534","How to Warm Up for Kickboxing","12722","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1535","How to Knee Strike in Kickboxing","12723","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1536","How to do a  Roundhouse Kick in Kickboxing","12724","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1537","How to Do Superman Punch in Kickboxing","12725","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1538","How to Do a Kickboxing Bag Workout","12726","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1539","How to Wrap Hands Properly for Kickboxing","12727","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1540","How to Do Kickboxing Basic Fight Stance","12728","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1542","What is Shoulder Strength Endurance Exercise","12730","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1543","Best Kickboxing Exercises without a Gym","12731","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1544","How to Punch a Heavy Bag","12732","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1545","How to Do A Kickboxing Side Kick","12733","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1546","How to Do  A Round Kick","12734","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1547","How to Do Punching Combos","12735","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1548","How to Do A Side Kick, Spinning Side Kick","12736","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1549","How to Throw A Jab","12737","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1550","How to Do an Uppercut","12738","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1551","How to Throw a hook","12739","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1552","Kickboxing Combos: Front Kick, Round Kick","12740","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1553","How to Do A Front Kick","12741","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1554","How to Throw A Cross","12742","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1555","How to Throw Body Shot in Advanced Kickboxing","12743","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1556","What are Cardio Kickboxing Stretches","12744","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1557","How to Do A Low Lead Round Kick","12745","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1558","About Me","12746","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1633","Cam A, Reel 1","12821","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1634","Cam B, Reel 1","12822","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1635","Cam C, Reel 1","12823","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1880","How to Shadowbox","13068","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-1881","Kickboxing Beginners' Mistakes","13069","VIDEO-816","Kickboxing Moves","11908","Editorial Assets"
"VIDEO-815","Basic Magic Tricks","11907","","","",""
"VIDEO-1147","Camera A Reel 1","12309","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-1148","Camera B Reel 1","12310","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-1149","Camera C Reel 1","12311","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-910","How to Palm a Coin","12072","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-911","How to Do the Linking Paper Clips Trick","12073","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-912","How to Do the Disappearing Handkerchief Trick","12074","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-913","How to Move a Pen with Your Mind","12075","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-915","How to Escape from Rubber Band Cuffs","12077","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-916","How to Do the Jumping Rubber Band Trick","12078","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-917","How to Do the Thimble Vanish Trick","12079","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-918","How to Do the Card from Thin Air Trick","12080","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-919","How to Become a Professional Magician","12081","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-920","How to Do the Inverted Card Trick","12082","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-921","How to Do Pencil & Bill Vanish Trick","12083","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-922","How to Do An Amazing Business Card Trick","12084","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-923","How to Misdirect Your Audience","12085","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-924","How to Do the Rubber Pencil Trick","12086","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-925","How to Do the Mind Reading Card Trick","12087","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-926","How to Do the Retention Coin Vanish","12088","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-927","How to Do the Rising Card Trick","12089","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-928","How to Do the Coin Vanish Trick","12090","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-930","How to do the French Drop","12092","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-931","How to Do the Instant Knot Trick","12093","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-932","How to Do the Jumping Thimble Trick","12094","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-934","How to Back Finger Clip a Coin","12096","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-935","How to Palm a Sponge Ball","12097","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-937","How To Do A Mind Reading Magic Trick","12099","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-938","How To Do The Cup And Balls Trick","12100","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-939","How to Do Beginner Card Tricks","12101","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-940","About Me","12102","VIDEO-815","Basic Magic Tricks","11907","Editorial Assets"
"VIDEO-814","Eco-Friendly & Sustainable Living","11906","","","",""
"VIDEO-1183","Camera A Reel 1","12345","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-1184","Camera B Reel 1","12346","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-1185","Camera C Reel 1","12347","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-1186","Camera A Reel 2","12348","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-1187","Camera B Reel 2","12349","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-1188","Camera C Reel 2","12350","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-878","How to Have an Eco-Friendly Period","12040","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-879","What Are the 3 R's","12041","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-880","What Bpa Is & How to Avoid It","12042","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-881","How to Make Your Business Eco-friendly","12043","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-882","Top 3 Products Every Home Should Have","12044","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-883","Top 7 Ways to Conserve Power & Water","12045","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-884","How to Make Electronics Eco-friendly","12046","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-886","Top Green Cleaning Supplies","12048","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-887","4 Ways to Make Holidays Eco-friendly","12049","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-888","What Is Sustainable Living?","12050","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-889","How to Make Your Laundry Eco-friendly","12051","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-890","5 Ways to Have an Eco-friendly Pregancy","12052","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-892","What Can I Recycle?","12054","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-893","2 Easy Ways to Green Your Child's Lunch","12055","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-896","How to have the Ultimate Eco-Friendly Baby Shower and Registry","12058","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-897","How to Green Your Wardrobe","12059","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-901","How to be Green and Glamourous (How to Green Your Beauty Routine)","12063","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-902","Tips for Living Green in the City","12064","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-903","How to have an Eco-Friendly Diet","12065","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-904","Best Ways for the Whole Family to Go Green","12066","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-905","How to Throw an Eco Friendly Party for Any Occasion","12067","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-906","Top 5 Greenest Snacks","12068","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-907","Green Travel Tips for Families","12069","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-909","About Me","12071","VIDEO-814","Eco-Friendly & Sustainable Living","11906","Editorial Assets"
"VIDEO-6587","Bacon Weaved Cheeseburger on a French Fry Bun","18772","","","",""
"VIDEO-6588","Cuts","18773","VIDEO-6587","Bacon Weaved Cheeseburger on a French Fry Bun","18772","Editorial Assets"
"VIDEO-6585","Plantain and Steak Tostones","18769","","","",""
"VIDEO-6586","Plantain and Steak Tostones Deliverables","18771","VIDEO-6585","Plantain and Steak Tostones","18769","Editorial Assets"
"VIDEO-6583","Essay Topics for High School","17959","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6584","All Video Versions and Thumbnails","17960","VIDEO-6583","Essay Topics for High School","17959","Editorial Assets"
"VIDEO-6581","Debate Topics for High School","17957","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6582","All Video Versions and Thumbnails","17958","VIDEO-6581","Debate Topics for High School","17957","Editorial Assets"
"VIDEO-6579","Bacon Cheeseburger Bombs","17954","","","",""
"VIDEO-6589","All Video Versions and Thumbnails","18774","VIDEO-6579","Bacon Cheeseburger Bombs","17954","Editorial Assets"
"VIDEO-6535","If You Give a Serial Killer a Steel Guitar","17759","","","","gh.issue.epic.desc"
"VIDEO-12315","If You Give a Serial Killer a Steel Guitar - Editorial Assets","24671","VIDEO-6535","If You Give a Serial Killer a Steel Guitar","17759","Editorial Assets"
"VIDEO-6275","6 Myths About Psoriasis","17489","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31980","6 Myths About Psoriasis - Editorial Assets","55428","VIDEO-6275","6 Myths About Psoriasis","17489","Editorial Assets"
"VIDEO-6252","Psoriasis Condition Center","17466","","","",""
"VIDEO-6253","Taking Meds - Doctor","17467","VIDEO-6252","Psoriasis Condition Center","17466","Editorial Assets"
"VIDEO-6254","Diagnosis - Doctor","17468","VIDEO-6252","Psoriasis Condition Center","17466","Editorial Assets"
"VIDEO-6255","Gentle Skin Care - Doctor","17469","VIDEO-6252","Psoriasis Condition Center","17466","Editorial Assets"
"VIDEO-6256","Don't Smoke - Doctor","17470","VIDEO-6252","Psoriasis Condition Center","17466","Editorial Assets"
"VIDEO-6257","Psoriasis Patient - Sarah's Story","17471","VIDEO-6252","Psoriasis Condition Center","17466","Editorial Assets"
"VIDEO-6223","Diabetes Recipe Refresh","17437","","","",""
"VIDEO-6224","Creole Beans & Grains","17438","VIDEO-6223","Diabetes Recipe Refresh","17437","Editorial Assets"
"VIDEO-6225","Curried Chicken Salad Cups","17439","VIDEO-6223","Diabetes Recipe Refresh","17437","Editorial Assets"
"VIDEO-6226","Herbed Meatloaf & Brussel Sprouts","17440","VIDEO-6223","Diabetes Recipe Refresh","17437","Editorial Assets"
"VIDEO-6227","Middle Eastern-Style Meatballs","17441","VIDEO-6223","Diabetes Recipe Refresh","17437","Editorial Assets"
"VIDEO-6228","Pudding","17442","VIDEO-6223","Diabetes Recipe Refresh","17437","Editorial Assets"
"VIDEO-6229","Pumpkin-Spiked Bean Chilli","17443","VIDEO-6223","Diabetes Recipe Refresh","17437","Editorial Assets"
"VIDEO-6230","Tortilla-Free Burrito Bowl","17444","VIDEO-6223","Diabetes Recipe Refresh","17437","Editorial Assets"
"VIDEO-6215","Type 2 Diabetes Condition Center Refresh","17429","","","",""
"VIDEO-6216","3 Mobile Apps for Diabetes","17430","VIDEO-6215","Type 2 Diabetes Condition Center Refresh","17429","Editorial Assets"
"VIDEO-6279","CGM","17493","VIDEO-6215","Type 2 Diabetes Condition Center Refresh","17429","Editorial Assets"
"VIDEO-6190","Apple a Day Verywell","17404","","","",""
"VIDEO-6196","Apple a Day","17410","VIDEO-6190","Apple a Day Verywell","17404","Editorial Assets"
"VIDEO-6188","Mosquito Verywell Video","17402","","","",""
"VIDEO-6192","What Good Are Mosquitos?","17406","VIDEO-6188","Mosquito Verywell Video","17402","Editorial Assets"
"VIDEO-6187","Food Verywell Facebook Videos","17401","","","",""
"VIDEO-6191","Avocado Rose w/Beet and Walnut Spread","17405","VIDEO-6187","Food Verywell Facebook Videos","17401","Editorial Assets"
"VIDEO-6193","Low-Guilt Breakfast Tart","17407","VIDEO-6187","Food Verywell Facebook Videos","17401","Editorial Assets"
"VIDEO-6194","Banana Berry Smoothie Bowl","17408","VIDEO-6187","Food Verywell Facebook Videos","17401","Editorial Assets"
"VIDEO-6195","Rainbow Cauliflower Crust Pizza","17409","VIDEO-6187","Food Verywell Facebook Videos","17401","Editorial Assets"
"VIDEO-6197","Banana Foster","17411","VIDEO-6187","Food Verywell Facebook Videos","17401","Editorial Assets"
"VIDEO-6198","Fruit Salsa with Cinnamon Crisps","17412","VIDEO-6187","Food Verywell Facebook Videos","17401","Editorial Assets"
"VIDEO-6217","Bloody Mary Toast","17431","VIDEO-6187","Food Verywell Facebook Videos","17401","Editorial Assets"
"VIDEO-6218","Guilt-Free Copycat Chipwich","17432","VIDEO-6187","Food Verywell Facebook Videos","17401","Editorial Assets"
"VIDEO-6219","Cauliflower Tots","17433","VIDEO-6187","Food Verywell Facebook Videos","17401","Editorial Assets"
"VIDEO-6220","Vegan Queso Dip","17434","VIDEO-6187","Food Verywell Facebook Videos","17401","Editorial Assets"
"VIDEO-6186","Bringing Baby Home: Here's What to Expect","17400","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-32043","Other assets - social & caption","55562","VIDEO-6186","Bringing Baby Home: Here's What to Expect","17400","Editorial Assets"
"VIDEO-6178","A Cancer Survivor's Husband on Just Being There","17392","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31977","A Cancer Survivor's Husband on Just Being There - Editorial Assets","55425","VIDEO-6178","A Cancer Survivor's Husband on Just Being There","17392","Editorial Assets"
"VIDEO-6171","Behr Branded","17385","","","",""
"VIDEO-6213","Behr Marquee","17427","VIDEO-6171","Behr Branded","17385","Editorial Assets"
"VIDEO-6214","Behr Wood Care","17428","VIDEO-6171","Behr Branded","17385","Editorial Assets"
"VIDEO-6170","Colon Cancer","17384","","","",""
"VIDEO-6172","Cheryl's Diagnosis Overwhelmed Her at First. Here's How She Chose to Fight","17386","VIDEO-6170","Colon Cancer","17384","Editorial Assets"
"VIDEO-6182","Cheryl's Story: Living With a Colostomy","17396","VIDEO-6170","Colon Cancer","17384","Editorial Assets"
"VIDEO-6164","Thyroid q2 2016","17378","","","",""
"VIDEO-6184","Living with Hashimoto's Disease","17398","VIDEO-6164","Thyroid q2 2016","17378","Editorial Assets"
"VIDEO-6185","Managing Your Hashimoto's with Diet","17399","VIDEO-6164","Thyroid q2 2016","17378","Editorial Assets"
"VIDEO-6163","The Scars Do Fade: One Woman's Journey Through Two Mastectomies","17377","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31976","The Scars Do Fade: One Woman's Journey Through Two Mastectomies - Editorial Assets","55424","VIDEO-6163","The Scars Do Fade: One Woman's Journey Through Two Mastectomies","17377","Editorial Assets"
"VIDEO-6159","Pat Kiernan Videos","17373","","","",""
"VIDEO-6160","Famous Last Words with Pat Kiernan","17374","VIDEO-6159","Pat Kiernan Videos","17373","Editorial Assets"
"VIDEO-6161","Why Workout with Pat Kiernan","17375","VIDEO-6159","Pat Kiernan Videos","17373","Editorial Assets"
"VIDEO-6162","Name That Phobia with Pat Kiernan","17376","VIDEO-6159","Pat Kiernan Videos","17373","Editorial Assets"
"VIDEO-6158","Lisa Fought Breast Cancer for 8 Years. Here’s Her Story","17372","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-31975","Lisa Fought Breast Cancer for 8 Years. Here’s Her Story - Editorial Assets","55423","VIDEO-6158","Lisa Fought Breast Cancer for 8 Years. Here’s Her Story","17372","Editorial Assets"
"VIDEO-6147","Diabetes CC Refresh 2","17361","","","",""
"VIDEO-6149","What is Kidney Disease","17363","VIDEO-6147","Diabetes CC Refresh 2","17361","Editorial Assets"
"VIDEO-6150","Kidney Transplant","17364","VIDEO-6147","Diabetes CC Refresh 2","17361","Editorial Assets"
"VIDEO-6151","Renal Diabetic Diets","17365","VIDEO-6147","Diabetes CC Refresh 2","17361","Editorial Assets"
"VIDEO-6152","Understanding Dialysis","17366","VIDEO-6147","Diabetes CC Refresh 2","17361","Editorial Assets"
"VIDEO-6153","Working with Your Doctor","17367","VIDEO-6147","Diabetes CC Refresh 2","17361","Editorial Assets"
"VIDEO-6154","Intro","17368","VIDEO-6147","Diabetes CC Refresh 2","17361","Editorial Assets"
"VIDEO-6155","Treatment Options","17369","VIDEO-6147","Diabetes CC Refresh 2","17361","Editorial Assets"
"VIDEO-6142","Lymphoma q1 2016","17356","","","",""
